[[-7.944526]],[[4.8693304]],CCN(c1ccccc1)c1nc(C)nc(OC)c1C,[[0.11674348]]
[[-7.3790865]],[[4.5145617]],C=Cc1nc(OC)c(C)c(N(CC)c2ccccc2)n1,[[0.12035606]]
[[-8.616599]],[[4.3294425]],CCN(c1ccccc1)c1nc(C=CO)nc(OC)c1C,[[0.13998954]]
[[-8.616599]],[[4.3294425]],CCN(c1ccccc1)c1nc(C=CO)nc(OC)c1C,[[0.15554394]]
[[-8.616599]],[[4.3294425]],CCN(c1ccccc1)c1nc(C=CO)nc(OC)c1C,[[0.17282659]]
[[-7.3790865]],[[4.5145617]],C=Cc1nc(OC)c(C)c(N(CC)c2ccccc2)n1,[[0.18344165]]
[[-7.3790865]],[[4.5145617]],C=Cc1nc(OC)c(C)c(N(CC)c2ccccc2)n1,[[0.20382404]]
[[-7.090567]],[[4.493207]],C=Cc1nc(OC)c(C)c(N(CC)c2ccc(C)cc2)n1,[[0.22212474]]
[[-7.435322]],[[4.3329144]],C=Cc1nc(OC)c(C)c(N(CC)c2ccc(CC)cc2)n1,[[0.24657705]]
[[-7.483831]],[[3.2456305]],C=Cc1nc(OC)c(C)c(N(CC=N)c2ccc(CC)cc2)n1,[[0.23574457]]
[[-5.572698]],[[4.1533537]],C=C1C(=N)CN(c2ccc(CC)cc2)c2nc1nc(OC)c2C,[[0.2642634]]
[[-7.3234773]],[[3.7627532]],C=C1C(=N)CN(c2ccc(CC#[SH])cc2)c2nc1nc(OC)c2C,[[0.3107881]]
[[-7.554104]],[[4.285969]],Cc1c2nc3nc1N(c1ccc(CC#[SH])cc1)CC(=N)C3=CCO2,[[0.37611005]]
[[-7.3328333]],[[4.5102673]],N=C1CN(c2ccc(CC#[SH])cc2)c2cc3nc(n2)C1=CCO3,[[0.42478666]]
[[-9.473001]],[[3.7986853]],N=C1CN(c2ccc(CC#[SH])cc2)c2ccnc(n2)C1=CCO,[[0.4865411]]
[[-9.298798]],[[3.7220528]],N=C1CN(c2ccc(CC#[SH])cc2)c2cc(O)nc(n2)C1=CCO,[[0.53020245]]
[[-8.847731]],[[3.754871]],N=C1CN(c2ccc(CC=[SH])cc2)c2cc(O)nc(n2)C1=CCO,[[0.57653964]]
[[-9.145919]],[[3.2720687]],N=C1CN(c2ccc(CC=[SH])cc2)c2cc(O)nc(n2)C1=CCOO,[[0.61141014]]
[[-7.6092033]],[[5.0128474]],CCN1c2ccccc2Cc2c(OC)ncnc21,[[0.09450013]]
[[-7.755747]],[[4.9589825]],CCN1c2ccccc2Cc2c(OC)nc(C)nc21,[[0.10514106]]
[[-7.944526]],[[4.8693304]],CCN(c1ccccc1)c1nc(C)nc(OC)c1C,[[0.11674348]]
[[-8.738477]],[[4.5556574]],CCc1nc(OC)c(C)c(N(CC)c2ccccc2)n1,[[0.1303202]]
[[-7.8647656]],[[4.9722567]],CCc1nc(OC)c(C)c(N2c3ccc(cc3)C2C)n1,[[0.1452855]]
[[-8.209782]],[[4.5805535]],CCc1ccc(Nc2nc(CC)nc(OC)c2C)cc1,[[0.15688418]]
[[-8.262395]],[[4.6805468]],CCc1ccc(Nc2cc(OC)nc(CC)n2)cc1,[[0.17692915]]
[[-8.220956]],[[4.7832947]],CCc1ccc(Nc2cc(OC)nc(C)n2)cc1,[[0.19857274]]
[[-7.3999605]],[[5.126691]],COc1cc(Nc2ccc(C)cc2)nc(C)n1,[[0.22007439]]
[[-7.3592796]],[[5.2437625]],Cc1ccc(Nc2cc(O)nc(C)n2)cc1,[[0.24740343]]
[[-7.492984]],[[5.257903]],Cc1ccc(Nc2ccnc(C)n2)cc1,[[0.27726775]]
[[-6.736659]],[[5.5877414]],Cc1nccc(Nc2ccc3cc2C3)n1,[[0.30784908]]
[[-7.2452846]],[[5.1332126]],Cc1ncc(O)c(Nc2ccc3cc2C3)n1,[[0.332948]]
[[-7.916982]],[[4.4424467]],Cc1ncc(O)c(N(N)c2ccc3cc2C3)n1,[[0.35257146]]
[[-6.445658]],[[4.6207743]],NN(c1ccc2cc1C2)c1nc(CO)ncc1O,[[0.36834326]]
[[-8.322846]],[[4.550797]],NN(c1ccc2cc1C2)c1nc(C(O)F)ncc1O,[[0.45105997]]
[[-8.133236]],[[4.504497]],NN(c1nc(C(O)F)ncc1O)c1c(S)cc2cc1C2,[[0.49324554]]
[[-7.679369]],[[4.7269173]],NN(c1nc(C(O)F)ncc1O)c1c(S)cc2cc1C2F,[[0.549448]]
[[-8.444609]],[[4.5936284]],NN(c1ccc2cc1C2F)c1nc(C(O)F)ncc1O,[[0.62600905]]
[[-8.5846]],[[4.4839897]],NN(c1ccc2cc1C2F)c1nc(C(O)(O)F)ncc1O,[[0.691614]]
[[-7.505334]],[[5.3719435]],Cc1c2c3ccccc3n1c1ncnc(O)c21,[[0.09802283]]
[[-7.9793777]],[[5.001688]],Cc1c2c3ccc(O)cc3n1c1ncnc(O)c21,[[0.10691838]]
[[-7.1816654]],[[4.735406]],O=Cc1c2c3ccc(O)cc3n1c1ncnc(O)c21,[[0.11017026]]
[[-7.2992105]],[[4.723919]],COc1ncnc2c1c1c(C=O)n2c2cc(O)ccc12,[[0.12304074]]
[[-7.5078106]],[[5.358602]],O=Cc1c2c3c4cc(O)cc3n1c1ncnc(c21)OC4,[[0.14919226]]
[[-7.2992105]],[[4.723919]],COc1ncnc2c1c1c(C=O)n2c2cc(O)ccc12,[[0.15190214]]
[[-7.2980137]],[[5.037672]],COc1ncnc2c1c1c(CO)n2c2cc(O)ccc12,[[0.17541488]]
[[-7.197276]],[[5.2647204]],COc1ncnc2c1c1c(CO)n2c2cc(O)c(O)cc12,[[0.19919543]]
[[-7.3172584]],[[5.1617265]],OCOc1ncnc2c1c1c(CO)n2c2cc(O)c(O)cc12,[[0.22002935]]
[[-7.3172584]],[[5.1617265]],OCOc1ncnc2c1c1c(CO)n2c2cc(O)c(O)cc12,[[0.24447708]]
[[-7.3172584]],[[5.1617265]],OCOc1ncnc2c1c1c(CO)n2c2cc(O)c(O)cc12,[[0.2716412]]
[[-7.6371937]],[[5.567255]],OCc1c2c3c4c(O)c(O)cc3n1c1ncnc(c21)OCO4,[[0.3214716]]
[[-6.763214]],[[5.345954]],NC1Oc2c(O)c(O)cc3c2c2c(CO)n3c3ncnc(c23)O1,[[0.33288774]]
[[-8.190817]],[[5.1781855]],NC1(N)Oc2c(O)c(O)cc3c2c2c(CO)n3c3ncnc(c23)O1,[[0.39054483]]
[[-6.763214]],[[5.345954]],NC1Oc2c(O)c(O)cc3c2c2c(CO)n3c3ncnc(c23)O1,[[0.4109725]]
[[-7.414654]],[[5.1777086]],NC1Oc2c(O)c(O)cc3c2c2c(COO)n3c3ncnc(c23)O1,[[0.4632673]]
[[-8.352836]],[[5.0027914]],NC1Oc2c(O)c(O)cc3c2c2c(C(N)OO)n3c3ncnc(c23)O1,[[0.5294461]]
[[-8.35846]],[[4.879868]],NC1Oc2c(O)c(O)cc3c2c2c(C(N)OO)n3c3nc(O)nc(c23)O1,[[0.5801449]]
[[-9.658166]],[[4.041358]],COc1cc2c3c(c1O)OC(N)Oc1nc(O)nc4c1c3c(C(N)OO)n24,[[0.6250407]]
[[-9.821928]],[[3.9371321]],COc1cc2c3c(c1OC)OC(N)Oc1nc(O)nc4c1c3c(C(N)OO)n24,[[0.69186944]]
[[-7.6092033]],[[5.0128474]],CCN1c2ccccc2Cc2c(OC)ncnc21,[[0.09450013]]
[[-7.755747]],[[4.9589825]],CCN1c2ccccc2Cc2c(OC)nc(C)nc21,[[0.10514106]]
[[-7.6092033]],[[5.0128474]],CCN1c2ccccc2Cc2c(OC)ncnc21,[[0.11666683]]
[[-7.8189583]],[[5.2972813]],CCNc1ncnc(OC)c1Cc1ccccc1,[[0.13546155]]
[[-6.3036766]],[[5.361091]],COc1ncnc2c1C(c1ccccc1)CCN2,[[0.14005272]]
[[-7.8189583]],[[5.2972813]],CCNc1ncnc(OC)c1Cc1ccccc1,[[0.16723649]]
[[-6.7327156]],[[5.0835075]],C#CNc1ncnc(OC)c1Cc1ccccc1,[[0.17106386]]
[[-7.0184684]],[[4.7661204]],C#CNc1ncnc(OC)c1Cc1ccc(F)cc1,[[0.1855901]]
[[-7.2956104]],[[5.1420546]],CNc1ncnc(OC)c1Cc1ccc(F)cc1,[[0.21926333]]
[[-6.7512913]],[[5.5720577]],CNc1ncnc(OC)c1Cc1ccccc1,[[0.24909098]]
[[-7.093036]],[[5.7884846]],CNc1ncnc(OC)c1C1C2=CC=C1C=C2,[[0.2886588]]
[[-8.055254]],[[4.984915]],CNc1ncnc(OC)c1C1C(C)=CC=C1C,[[0.30724695]]
[[-7.549944]],[[5.0905447]],CNc1ncnc2c1C1C(C)=CC=C1C#CO2,[[0.33664432]]
[[-8.536003]],[[4.388924]],CNc1ncnc2c1C1C(=CC=C1CS)C#CO2,[[0.3623853]]
[[-8.536003]],[[4.388924]],CNc1ncnc2c1C1C(=CC=C1CS)C#CO2,[[0.40265036]]
[[-8.258734]],[[3.8943946]],CNc1ncnc(OC)c1C1C(C)=CC=C1CS,[[0.41361326]]
[[-8.5971575]],[[3.657326]],CNc1nc(N)nc(OC)c1C1C(C)=CC=C1CS,[[0.4543058]]
[[-7.4503717]],[[5.409194]],CC1=CC=C(CS)C1c1c2nc(N)nc1N(C)CO2,[[0.5886318]]
[[-8.860605]],[[5.209151]],CC1CC=C(CS)C1c1c2nc(N)nc1N(C)CO2,[[0.6860398]]
[[-7.4503717]],[[5.409194]],CC1=CC=C(CS)C1c1c2nc(N)nc1N(C)CO2,[[0.7267059]]
[[-6.3886786]],[[5.288765]],CC1c2nc(O)c3c(n2)N1c1ccccc1C3,[[0.09149969]]
[[-7.0998583]],[[5.45149]],CC1c2nc(O)c3c(n2)N1c1ccccc1C3S,[[0.10765515]]
[[-6.460535]],[[5.674073]],Oc1nc2nc3c1C(S)c1cccc4c1N3C2C4,[[0.11876129]]
[[-7.160881]],[[5.558076]],Oc1nc2nc3c1C(S)c1cccc4c1N3C2C4=S,[[0.13497229]]
[[-6.4388247]],[[5.4915295]],Oc1nc2nc3c1C(S)c1cccc4c1N3C2C4S,[[0.14332132]]
[[-7.8845396]],[[5.2668467]],Oc1cc2c3c(c1)C(S)C1c4nc(O)c(c(n4)N31)C2S,[[0.16721195]]
[[-6.4030924]],[[5.7435417]],Oc1cc2c3c(c1)C(S)C(N3)c1ncc(c(O)n1)C2S,[[0.18194167]]
[[-6.5433736]],[[5.6681805]],Oc1cc2c3c(c1)C(S)c1cnc(nc1O)C(=N3)C2S,[[0.20185113]]
[[-6.568844]],[[5.7327414]],Oc1cc2c3c(c1)C(S)c1c(O)nc(nc1O)C(=N3)C2S,[[0.22626339]]
[[-6.981375]],[[5.57971]],N=C1c2nc(O)c(c(O)n2)C(S)c2cc(O)cc(c2)C1S,[[0.25228465]]
[[-6.568844]],[[5.7327414]],Oc1cc2c3c(c1)C(S)c1c(O)nc(nc1O)C(=N3)C2S,[[0.27933753]]
[[-6.568844]],[[5.7327414]],Oc1cc2c3c(c1)C(S)c1c(O)nc(nc1O)C(=N3)C2S,[[0.31037503]]
[[-7.362711]],[[5.7591877]],Oc1cc2c3c(c1)C(O)(S)C(=N3)c1nc(O)c(c(O)n1)C2S,[[0.35997838]]
[[-7.1621804]],[[5.1760726]],OOc1nc2nc(O)c1C(S)c1cc(O)cc3c1N=C2C3(O)S,[[0.3702046]]
[[-6.873506]],[[5.6511936]],Oc1cc2c3c(c1)C(O)(S)C(=N3)c1nc3c(c(n1)OOO3)C2S,[[0.4284047]]
[[-7.411105]],[[5.3211975]],Nc1c(O)cc2c3c1C(O)(S)C(=N3)c1nc3c(c(n1)OOO3)C2S,[[0.47102633]]
[[-6.6147776]],[[5.5759077]],Nc1c(O)c2c3c4c1C(O)(S2)C(=N4)c1nc2c(c(n1)OOO2)C3S,[[0.51733536]]
[[-6.75721]],[[5.6110563]],Nc1c2c3c4c5c1C(O)(S3)C(=N5)c1nc3c(c(n1)OOO3)C4(S)O2,[[0.5814626]]
[[-6.2969303]],[[5.3846455]],Nc1c2c3c4c(c1C(O)S3)N=Cc1nc3c(c(n1)OOO3)C4(S)O2,[[0.61374605]]
[[-9.22602]],[[4.9411902]],Cc1nc2c(C3(S)Oc4c(N)c5c(N)c3c4SC5O)c(n1)OOO2,[[0.7534703]]
[[-6.3886786]],[[5.288765]],CC1c2nc(O)c3c(n2)N1c1ccccc1C3,[[0.09149969]]
[[-7.5557404]],[[5.08088]],Cc1ccccc1N1c2cc(O)nc(n2)C1C,[[0.10555389]]
[[-6.8687434]],[[5.39464]],CC1c2nc(O)cc(n2)N1c1ccc2cc1C2,[[0.11739922]]
[[-6.8687434]],[[5.39464]],CC1c2nc(O)cc(n2)N1c1ccc2cc1C2,[[0.13044359]]
[[-6.8687434]],[[5.39464]],CC1c2nc(O)cc(n2)N1c1ccc2cc1C2,[[0.14493732]]
[[-6.8687434]],[[5.39464]],CC1c2nc(O)cc(n2)N1c1ccc2cc1C2,[[0.16104147]]
[[-6.8687434]],[[5.39464]],CC1c2nc(O)cc(n2)N1c1ccc2cc1C2,[[0.17893495]]
[[-6.8687434]],[[5.39464]],CC1c2nc(O)cc(n2)N1c1ccc2cc1C2,[[0.19881663]]
[[-7.8440475]],[[5.222898]],CC1c2ccc(N3c4cc(O)nc(n4)C3C)c1c2,[[0.22775173]]
[[-7.934367]],[[4.9596024]],CC1c2cc1c(N1c3cc(O)nc(n3)C1C)cc2O,[[0.2465734]]
[[-7.934367]],[[4.9596024]],CC1c2cc1c(N1c3cc(O)nc(n3)C1C)cc2O,[[0.27397043]]
[[-7.934367]],[[4.9596024]],CC1c2cc1c(N1c3cc(O)nc(n3)C1C)cc2O,[[0.30441162]]
[[-7.934367]],[[4.9596024]],CC1c2cc1c(N1c3cc(O)nc(n3)C1C)cc2O,[[0.3382351]]
[[-7.01124]],[[5.74522]],Oc1cc2nc(n1)C1C=CC3c4cc3c(cc4O)N21,[[0.39243937]]
[[-7.5820656]],[[5.6321993]],Oc1cc2nc(n1)C1C=CC3c4cc3c(c(S)c4O)N21,[[0.44296622]]
[[-8.278283]],[[4.5397825]],Oc1cc2nc(n1)C(C=CC1c3cc(S)c(O)c1c3)N2,[[0.44937485]]
[[-7.5887876]],[[4.730751]],Oc1cc2nc(n1)C(C=C1c3c4cc(c(O)c3S)C14)N2,[[0.49229038]]
[[-7.1617684]],[[4.984023]],Oc1cc2nc(n1)C(C=C1C3=c4soc4=C4C=C3C14)N2,[[0.55127466]]
[[-7.5420737]],[[4.5464964]],Oc1cc2nc(n1)C(C=C1C3=c4soc4=C4C(S)=C3C14)N2,[[0.59238964]]
[[-7.9223204]],[[3.9768522]],NC12C(=CC3Nc4cc(O)nc3n4)C3=c4soc4=C1C(S)=C32,[[0.62482363]]
[[-6.3886786]],[[5.288765]],CC1c2nc(O)c3c(n2)N1c1ccccc1C3,[[0.09149969]]
[[-7.5557404]],[[5.08088]],Cc1ccccc1N1c2cc(O)nc(n2)C1C,[[0.10555389]]
[[-6.8687434]],[[5.39464]],CC1c2nc(O)cc(n2)N1c1ccc2cc1C2,[[0.11739922]]
[[-6.489147]],[[5.278163]],Oc1cc2nc(n1)C(CS)N2c1ccc2cc1C2,[[0.12603977]]
[[-7.2518063]],[[5.111479]],O=C(S)C1c2nc(O)cc(n2)N1c1ccc2cc1C2,[[0.14300004]]
[[-6.8185835]],[[5.572838]],O=C1Sc2c3ccc(c2C3)N2c3cc(O)nc(n3)C12,[[0.16401362]]
[[-7.08022]],[[5.357044]],CC12C(=O)Sc3c4ccc(c3C4)N1c1cc(O)nc2n1,[[0.1801295]]
[[-7.1885843]],[[5.155484]],CC12C(=O)Sc3c4ccc(c3C4)N1c1nc2nc(O)c1O,[[0.19653355]]
[[-6.672497]],[[5.2258334]],CC12CSc3c4ccc(c3C4)N1c1nc2nc(O)c1O,[[0.21421202]]
[[-6.944162]],[[5.4422865]],CC1c2ccc3c1c2SCC1(C)c2nc(O)c(O)c(n2)N31,[[0.24781102]]
[[-8.524158]],[[5.004179]],CC1=C2SCC3(C)c4nc(O)c(O)c(n4)N3C(C)=C2C1C,[[0.28387246]]
[[-6.944162]],[[5.4422865]],CC1c2ccc3c1c2SCC1(C)c2nc(O)c(O)c(n2)N31,[[0.30593953]]
[[-8.019223]],[[4.628224]],COc1c(O)nc2nc1N1C3=C4C(=C(C=C3)C4C)SCC21C,[[0.32653025]]
[[-6.346927]],[[5.456108]],CC1c2ccc3c1c2SCC1(C)c2nc4c(c(n2)N31)OCO4,[[0.36655983]]
[[-7.982175]],[[5.0963507]],CC1=C2SCC3(C)c4nc5c(c(n4)N3C(C)=C2C1C)OCO5,[[0.42534885]]
[[-6.346927]],[[5.456108]],CC1c2ccc3c1c2SCC1(C)c2nc4c(c(n2)N31)OCO4,[[0.45254302]]
[[-7.4758496]],[[5.3359785]],C=c1c2c3ccc1=C2SCC1(C)c2nc4c(c(n2)N31)OCO4,[[0.5260086]]
[[-6.346927]],[[5.456108]],CC1c2ccc3c1c2SCC1(C)c2nc4c(c(n2)N31)OCO4,[[0.5586951]]
[[-6.9546747]],[[5.561394]],CC1C2=C3SCC4(CO)c5nc6c(c(n5)N4C(=C31)C=C2)OCO6,[[0.64892703]]
[[-6.346927]],[[5.456108]],CC1c2ccc3c1c2SCC1(C)c2nc4c(c(n2)N31)OCO4,[[0.68974704]]
[[-6.3886786]],[[5.288765]],CC1c2nc(O)c3c(n2)N1c1ccccc1C3,[[0.09149969]]
[[-7.7045913]],[[4.8707676]],CC1Nc2nc1nc(O)c2Cc1ccccc1,[[0.10375329]]
[[-7.707247]],[[5.3661547]],CCNc1ncnc(O)c1Cc1ccccc1,[[0.12218256]]
[[-7.183743]],[[5.4363794]],CCN1c2cccc(c2)Cc2c(O)ncnc21,[[0.13324997]]
[[-6.91908]],[[5.2886086]],CCN1c2cccc(c2N)Cc2c(O)ncnc21,[[0.14350192]]
[[-6.7033706]],[[5.213878]],CCN1c2cccc(c2NS)Cc2c(O)ncnc21,[[0.15619425]]
[[-6.5649023]],[[4.9761667]],CCN1c2cccc(c2NS)Cc2c(OO)ncnc21,[[0.16721031]]
[[-6.5077047]],[[4.5957346]],CCN1c2cccc(c2NS)Cc2c(OO)nc(C)nc21,[[0.17623717]]
[[-5.759509]],[[4.6261168]],Cc1nc(OO)c2c(n1)N1c3cc(cc(c3NS)C2)C1C,[[0.18791758]]
[[-8.213769]],[[5.067543]],Cc1nc2c3c(n1)N1c4cc(cc(c4NS)C3OO2)C1C,[[0.25331798]]
[[-6.691748]],[[5.2458887]],CC12Cc3nc4c5c(n3)N1c1cc2cc(c1NS)C5OO4,[[0.265383]]
[[-6.842204]],[[5.580188]],CC12Cc3nc4c5c(n3)N1c1c3c(cc2c1SN3)C5OO4,[[0.30926085]]
[[-6.691748]],[[5.2458887]],CC12Cc3nc4c5c(n3)N1c1cc2cc(c1NS)C5OO4,[[0.32763335]]
[[-7.472391]],[[5.0487547]],O=CC12Cc3nc4c5c(n3)N1c1cc2cc(c1NS)C5OO4,[[0.37067196]]
[[-7.472391]],[[5.0487547]],O=CC12Cc3nc4c5c(n3)N1c1cc2cc(c1NS)C5OO4,[[0.41185775]]
[[-6.5358357]],[[4.8367]],O=CC12Cc3nc(c4c(n3)OOC4c3cc1ccc3NS)N2,[[0.42326736]]
[[-6.0723953]],[[4.828525]],O=CC12Cc3nc(O)c(c(n3)N1)C(O)c1cc2ccc1NS,[[0.45728752]]
[[-6.718872]],[[4.5073166]],Cc1nc(O)c2c(n1)NC(C=O)c1ccc(NS)c(c1)C2O,[[0.50581]]
[[-9.011547]],[[4.5529222]],Cc1nc2c3c(n1)OOC3c1cc(ccc1NS)C(C=O)N2,[[0.64185405]]
[[-7.848955]],[[4.631487]],Cc1nc2c3c(n1)OOC3c1cc(cc3s[nH]c13)C(C=O)N2,[[0.6766593]]
[[-5.990265]],[[5.2363067]],C#CN1c2ccccc2Cc2c(O)ncnc21,[[0.08891583]]
[[-7.027999]],[[5.134868]],C#CN1c2ccccc2C(C)c2c(O)ncnc21,[[0.10329541]]
[[-7.8926325]],[[4.57368]],C#CN1c2ccc(F)cc2C(C)c2c(O)ncnc21,[[0.1123141]]
[[-7.603239]],[[4.6528177]],C#CN1c2ccc(F)cc2C(CC)c2c(O)ncnc21,[[0.12402936]]
[[-9.566618]],[[4.1332417]],CCC1c2cc(F)ccc2N(C#CN)c2ncnc(O)c21,[[0.14386766]]
[[-8.234629]],[[4.532051]],CC(S)C1c2cc(F)ccc2N(C#CN)c2ncnc(O)c21,[[0.15617006]]
[[-6.920795]],[[4.31181]],CC(SS)C1c2cc(F)ccc2N(C#CN)c2ncnc(O)c21,[[0.15648825]]
[[-7.2560697]],[[4.0906334]],CCC(SS)C1c2cc(F)ccc2N(C#CN)c2ncnc(O)c21,[[0.17217736]]
[[-6.8951974]],[[3.9891355]],CCC(SS)C1c2cc(F)c(O)cc2N(C#CN)c2ncnc(O)c21,[[0.18445963]]
[[-6.8389807]],[[3.819812]],CCC(SS)C1c2cc(F)c(O)cc2N(C#CN)c2nc(N)nc(O)c21,[[0.19930921]]
[[-7.83636]],[[3.7860796]],C#CN1c2cc(O)c(F)cc2C(C(CC)SS)c2c(O)nc(N)nc21,[[0.23467694]]
[[-8.238728]],[[3.9976385]],C#CN1c2cc(O)c(F)cc2C(C(CC)SS)c2cnc(N)nc21,[[0.27475628]]
[[-7.6576185]],[[4.138198]],CCC(SS)C1c2cc(F)c(O)cc2N2C#CNc3ncc1c2n3,[[0.30059302]]
[[-9.4269285]],[[4.355798]],Oc1cc2c(cc1F)C(C(CCF)SS)c1cnc3nc1N2C#CN3,[[0.37845433]]
[[-9.513126]],[[4.189461]],Oc1cc2c(cc1F)C(C(CCF)SS)c1cnc3nc1N2C#CN3O,[[0.41420496]]
[[-8.405164]],[[4.3468466]],Oc1cc2c3c(c1F)C(CCF)(SS)C3c1cnc3nc1N2C#CN3O,[[0.4419093]]
[[-9.504498]],[[4.3186293]],N=C(F)CC1(SS)c2c(F)c(O)cc3c2C1c1cnc2nc1N3C#CN2O,[[0.5189781]]
[[-8.868401]],[[3.656185]],N=C(F)CC1(SS)c2c(F)c(OS)cc3c2C1c1cnc2nc1N3C#CN2O,[[0.51284456]]
[[-10.367861]],[[3.9920359]],N=C(F)CC1(S)c2c(F)c(OS)cc3c2C1c1cnc2nc1N3C#CN2O,[[0.644998]]
[[-8.868401]],[[3.656185]],N=C(F)CC1(SS)c2c(F)c(OS)cc3c2C1c1cnc2nc1N3C#CN2O,[[0.6331414]]
[[-7.3208995]],[[4.8135576]],CCN1c2ncnc(O)c2Cc2cccc(F)c21,[[0.09081428]]
[[-7.8574705]],[[4.711028]],CCCN1c2ncnc(O)c2Cc2cccc(F)c21,[[0.10260515]]
[[-7.280078]],[[4.5022197]],CC(=N)CN1c2ncnc(O)c2Cc2cccc(F)c21,[[0.10753738]]
[[-7.280078]],[[4.5022197]],CC(=N)CN1c2ncnc(O)c2Cc2cccc(F)c21,[[0.11948598]]
[[-7.280078]],[[4.5022197]],CC(=N)CN1c2ncnc(O)c2Cc2cccc(F)c21,[[0.1327622]]
[[-7.280078]],[[4.5022197]],CC(=N)CN1c2ncnc(O)c2Cc2cccc(F)c21,[[0.14751355]]
[[-8.672264]],[[4.5620465]],N=C(CO)CN1c2ncnc(O)c2Cc2cccc(F)c21,[[0.1782777]]
[[-7.970313]],[[4.2467947]],Cc1nc(O)c2c(n1)N(CC(=N)CO)c1c(F)cccc1C2,[[0.183324]]
[[-7.970313]],[[4.2467947]],Cc1nc(O)c2c(n1)N(CC(=N)CO)c1c(F)cccc1C2,[[0.20369332]]
[[-7.314766]],[[4.287589]],CC(=N)CN1c2nc(C)nc(O)c2Cc2cccc(F)c21,[[0.2190455]]
[[-7.6164923]],[[4.8899584]],CC(=N)CN1c2nc(C)nc(O)c2C(S)c2cccc(F)c21,[[0.26716083]]
[[-7.306311]],[[5.023614]],CC1=Nc2ccc(F)c3c2C(S)c2c(O)nc(C)nc2N3C1,[[0.29669464]]
[[-7.306311]],[[5.023614]],CC1=Nc2ccc(F)c3c2C(S)c2c(O)nc(C)nc2N3C1,[[0.32966068]]
[[-7.306311]],[[5.023614]],CC1=Nc2ccc(F)c3c2C(S)c2c(O)nc(C)nc2N3C1,[[0.36628965]]
[[-7.306311]],[[5.023614]],CC1=Nc2ccc(F)c3c2C(S)c2c(O)nc(C)nc2N3C1,[[0.4069885]]
[[-7.306311]],[[5.023614]],CC1=Nc2ccc(F)c3c2C(S)c2c(O)nc(C)nc2N3C1,[[0.45220944]]
[[-7.6073656]],[[5.132332]],CC1=Nc2cc3c(F)c4c2C(S3)c2c(O)nc(C)nc2N4C1,[[0.517188]]
[[-7.8084555]],[[5.0305514]],CC1=Nc2c(C)c3c(F)c4c2C(S3)c2c(O)nc(C)nc2N4C1,[[0.5738159]]
[[-7.221829]],[[4.950322]],CC1=Nc2c(C#[SH])c3c(F)c4c2C(S3)c2c(O)nc(C)nc2N4C1,[[0.6120018]]
[[-7.342725]],[[4.942389]],CC1=Nc2c(C#[SH])c3c(F)c4c2C(S3)c2c(O)nc(C)nc2N4C1O,[[0.6838185]]
[[-7.508854]],[[4.8786697]],CCN(c1cc(O)ncn1)c1ccccc1C,[[0.09248761]]
[[-6.6886983]],[[4.5583453]],Cc1ccccc1N1c2ncnc(O)c2C1C,[[0.09419814]]
[[-6.945436]],[[4.3522434]],C=CC1c2c(O)ncnc2N1c1ccccc1C,[[0.10338607]]
[[-6.811079]],[[4.668134]],C=C1Oc2ncnc3c2C1N3c1ccccc1C,[[0.11882925]]
[[-7.7500634]],[[4.9129734]],Cc1ccccc1N1c2ncnc3c2C1CO3,[[0.14339367]]
[[-6.6886983]],[[4.5583453]],Cc1ccccc1N1c2ncnc(O)c2C1C,[[0.14357285]]
[[-7.2480545]],[[5.502386]],Cc1ccccc1N1c2ncncc2C1C,[[0.18478821]]
[[-7.1397486]],[[5.463566]],Cc1cccc(C)c1N1c2ncncc2C1C,[[0.20327367]]
[[-6.899319]],[[5.5135145]],Cc1cccc(C)c1N1Cc2cncnc21,[[0.2243714]]
[[-8.470909]],[[5.0637035]],Cc1cncnc1Nc1c(C)cccc1C,[[0.25652713]]
[[-7.745512]],[[5.181513]],Cc1cncnc1Nc1c(C)cc(O)cc1C,[[0.27842498]]
[[-8.470909]],[[5.0637035]],Cc1cncnc1Nc1c(C)cccc1C,[[0.3167002]]
[[-7.63468]],[[5.379657]],Cc1cccc(C)c1N1c2ncnc1c2C,[[0.34966883]]
[[-7.5503397]],[[5.190466]],CC1=C2N=CN=C1N2c1c(C)ccc(S)c1C,[[0.37848222]]
[[-6.8338003]],[[5.5030336]],Cc1cc(N)c(S)c(C)c1N1c2ncnc1c2C,[[0.4202457]]
[[-6.886511]],[[5.168478]],Cc1cc(N)c(S)c(C)c1N1C2=NC3=NC1=C2C3,[[0.44992873]]
[[-6.8985653]],[[5.0270605]],Cc1cc(N)c(S)c(CN)c1N1C2=NC3=NC1=C2C3,[[0.4916552]]
[[-7.193362]],[[4.736075]],Cc1cc(N)c(S)c(CN)c1N1C2=NC3=NC1=C2C3=O,[[0.5354859]]
[[-7.7855825]],[[4.3859954]],Cc1cc(N)c(S)c(CNN)c1N1C2=NC3=NC1=C2C3=O,[[0.588469]]
[[-7.5258145]],[[4.554591]],Cc1cc(N)cc(CNN)c1N1C2=NC3=NC1=C2C3=O,[[0.6582831]]
[[-7.707247]],[[5.3661547]],CCNc1ncnc(O)c1Cc1ccccc1,[[0.09896787]]
[[-7.710397]],[[5.0570803]],CCNc1ncnc(O)c1C(=O)c1ccccc1,[[0.10611594]]
